/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: SIFT
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
764,131,2225,235,1510,53,1572
765,153,2319,247,1570,52,1728
766,157,2266,244,1590,43,1583
767,150,2307,249,1586,44,1696
768,165,2389,246,1531,46,1593
769,159,2254,222,1542,45,1706
770,150,2205,225,1593,49,1721
771,131,2255,231,1578,49,1793
772,134,2134,216,1539,32,1620
773,155,2274,262,1659,40,1603
774,158,2455,236,1630,39,1511
775,167,2465,244,1599,26,1614
776,158,2371,259,1570,43,1601
777,172,2392,220,1498,39,1620
778,172,2212,229,1487,40,1495
779,147,2406,201,1454,42,1610
780,157,2517,211,1605,41,1597
781,168,2455,188,1614,33,1609
782,141,2390,199,1538,43,1601
783,136,2338,175,1484,29,1521
784,147,2218,195,1531,45,1517
785,152,2330,199,1495,41,1612
786,146,2392,212,1586,43,1672
787,147,2347,182,1491,33,1630
788,134,2159,170,1627,38,1580
789,132,2206,194,1632,47,1597
790,142,2197,226,1622,50,1644
791,129,2354,228,1619,45,1558
792,143,2382,246,1634,44,1673
793,178,2387,260,1704,62,1614
794,161,2395,255,1663,41,1704
795,163,2335,248,1583,40,1654
796,159,2332,291,1722,53,1729
797,179,2402,290,1750,57,1601
798,160,2592,264,1668,51,1742
799,163,2419,276,1666,55,1717
800,168,2397,313,1777,53,1744
801,193,2513,312,1748,54,1564
802,177,2575,324,1795,45,1698
803,189,2456,329,1801,65,1699
804,207,2677,303,1863,36,1685
805,181,2400,349,1826,36,1571
806,173,2600,337,1782,40,1722
807,186,2617,332,1719,35,1727
808,193,2641,332,1824,42,1768
809,200,2579,351,1836,32,1713
810,205,2565,335,1787,40,1869
811,226,2603,344,1747,40,1821
812,186,2519,335,1885,26,1729
813,168,2562,321,1838,33,1659
814,149,2434,294,1779,31,1639
815,183,2583,341,1692,46,1634
816,190,2717,337,1799,56,1763
817,199,2699,301,1709,40,1752
818,178,2623,293,1742,31,1716
819,175,2467,288,1619,40,1733
820,169,2387,309,1718,45,1699
821,169,2329,337,1691,48,1659
822,153,2461,308,1632,47,1706
823,149,2399,330,1605,36,1814
824,148,2579,321,1701,50,1933
825,174,2572,309,1596,45,1808
826,174,2495,282,1555,42,1903
827,154,2366,318,1558,36,1865
828,143,2331,304,1471,35,1983
829,158,2226,302,1442,29,1922
830,154,2268,294,1560,23,1828
831,143,2398,308,1579,39,1957
832,139,2470,264,1570,20,1988
833,122,2412,272,1575,25,1908
834,128,2354,275,1683,19,1926
835,153,2272,251,1524,23,1835
836,134,2295,258,1646,29,1928
837,133,2331,251,1589,31,1909
838,107,2455,252,1583,33,1843
839,128,2457,233,1584,28,1798
840,129,2319,268,1639,25,1748
841,133,2328,225,1591,34,1762
842,137,2288,224,1481,19,1786
843,128,2244,211,1401,24,1764
844,121,2293,246,1431,32,1788
845,124,2316,228,1424,27,1797
846,140,2221,242,1598,24,1695
847,148,2386,235,1570,25,1880
848,150,2378,252,1606,36,1887
849,121,2286,249,1569,28,1923
850,128,2391,254,1635,30,1896
851,136,2472,263,1628,36,1810
852,151,2410,271,1699,36,1864
853,135,2221,256,1586,28,1895
854,146,2237,281,1564,34,1763
855,137,2292,291,1571,32,1882
856,128,2242,303,1595,30,1812
857,143,2331,312,1581,29,1886
858,147,2310,300,1532,36,1972
859,153,2317,326,1541,29,2026
860,144,2312,336,1619,21,1988
861,146,2216,314,1587,25,2002
862,139,2317,321,1632,22,1893
863,146,2361,336,1574,31,2018
864,145,2283,354,1619,31,1986
865,126,2146,353,1561,35,2016
866,139,2139,350,1587,42,2060
867,164,2146,311,1544,38,1942
868,159,2238,357,1550,38,2080
869,174,2229,331,1516,37,2130
870,131,2043,329,1489,44,1932
871,161,2167,290,1429,37,2009
872,170,2138,310,1433,39,1890
873,162,2081,336,1456,45,2055
874,155,2093,331,1372,41,1922
875,170,2107,306,1298,49,2026
876,152,2210,299,1376,36,2108
877,144,2113,295,1348,37,2094
878,171,2256,305,1283,41,1974
879,145,2129,305,1277,40,2043
880,146,2225,339,1404,45,1889
881,137,2210,291,1392,44,2157
882,151,2180,287,1309,37,2119
883,166,2060,337,1305,58,2201
884,157,2116,298,1344,48,2198
885,165,2098,296,1397,57,2121
886,151,2177,289,1308,42,2176
887,168,2203,299,1353,50,2027
888,153,2209,287,1358,40,2300
889,129,2120,274,1304,33,2295
890,134,2227,262,1328,31,2328
891,153,2039,290,1398,39,2372
892,136,2086,284,1423,43,2332
893,130,2061,257,1430,37,2126
894,119,2167,296,1449,42,2266
895,153,2299,303,1478,38,2247
896,152,2405,261,1422,41,2262
897,144,2289,315,1443,32,2315
898,140,2274,299,1496,37,2263
899,120,2044,280,1503,23,2086
900,122,2107,265,1495,30,2229
901,134,2087,245,1389,26,2157
902,120,2138,223,1470,20,2063
903,116,2043,236,1429,32,2103
904,115,2172,223,1343,31,1953
905,126,1935,212,1296,23,1988
906,125,1979,215,1357,25,2089
907,130,1924,234,1320,31,2057
908,114,1963,215,1242,23,2142
909,115,1965,203,1214,17,2080
910,116,1992,208,1243,30,2069
911,110,1955,236,1202,21,2054
912,102,1931,204,1280,29,1936
913,100,1913,198,1225,15,2101
914,101,1831,220,1242,20,1974
915,97,1812,213,1180,10,1770
916,98,1838,204,1259,17,1969
917,103,1765,197,1225,22,1928
918,93,1793,192,1204,25,1826
919,77,1740,172,1260,17,1720
920,93,1764,197,1290,17,1679
921,86,1730,199,1292,26,1610
922,94,1690,178,1278,21,1647
923,88,1728,181,1164,22,1610
924,87,1730,175,1156,12,1604
925,92,1767,146,1133,17,1473
926,87,1763,161,1180,15,1505
927,74,1767,156,1117,25,1603
928,71,1753,151,1108,12,1617
929,64,1576,144,1086,16,1554
930,78,1639,161,1181,25,1591
931,66,1567,145,1135,17,1572
932,70,1537,142,1134,12,1621
933,63,1558,129,1067,12,1611
934,60,1652,140,1025,12,1619
935,81,1744,140,1083,15,1576
936,75,1804,141,1039,14,1552
937,66,1775,134,1096,11,1580
938,72,1781,133,979,20,1605
939,53,1685,120,944,23,1563
940,69,1630,125,968,33,1513
941,67,1614,136,983,19,1366
942,73,1627,131,1008,30,1407
943,57,1713,113,992,21,1542
944,76,1817,132,1040,33,1612
945,53,1795,136,1082,23,1573
946,89,1731,157,1062,31,1549
947,85,1866,168,1063,23,1485
948,79,1859,169,1143,31,1622
949,63,1896,175,1216,30,1583
950,92,1896,181,1210,38,1655
951,85,1752,206,1250,37,1680
952,106,1912,218,1283,41,1723
953,98,1980,225,1358,33,1787
954,131,2038,237,1313,43,1843
955,108,2094,234,1260,45,1852
956,97,1979,251,1378,39,1803
957,108,2184,255,1399,35,1706
958,116,2264,266,1355,34,1816
959,126,2295,263,1354,39,1904
960,134,2288,263,1369,38,1877
961,115,2229,276,1456,34,1907
962,124,2174,246,1358,22,1864
963,117,2119,244,1395,29,1779
964,97,2132,206,1315,33,1834
965,95,2036,200,1259,31,1633
966,106,2229,185,1296,32,1660
967,101,2300,175,1222,37,1684
968,100,2347,195,1187,27,1621
969,73,2300,195,1117,31,1626
970,104,2273,188,1112,41,1595
971,113,2058,203,1098,39,1605
972,95,2120,227,1159,29,1525
973,96,2069,228,1145,38,1652
974,105,2014,194,1140,31,1689
975,101,1945,222,1150,31,1657
976,95,1835,198,1150,34,1639
977,112,2005,227,1076,39,1656
978,112,2129,220,1070,49,1563
979,99,2162,222,976,51,1662
980,111,2099,231,947,30,1679
981,102,2090,220,989,45,1707
982,92,1855,226,1011,61,1778
983,107,1903,249,1013,43,1812
984,89,1901,267,1081,48,1914
985,103,1756,249,974,49,1795
986,108,1892,241,992,55,1846
987,95,1938,211,969,39,1842
988,103,1968,229,1052,43,1830
989,117,2108,224,977,63,1794
990,115,2131,216,960,41,1775
991,118,2199,235,991,48,1660
992,125,2175,196,988,41,1791
993,110,2170,212,1065,31,1843
994,101,2152,189,1048,36,1788
995,77,2148,181,1031,34,1891
996,81,2014,194,968,34,1807
997,81,1989,173,1020,32,1869
998,98,2043,185,987,35,1775
999,85,1957,185,954,41,1646
1000,88,1943,169,942,33,1577
1001,71,1866,164,890,31,1497
1002,67,1914,161,930,30,1549
1003,75,1999,170,893,37,1596
1004,66,2040,205,980,35,1678
1005,87,2035,207,935,23,1600
1006,69,1913,186,864,27,1528
1007,78,2030,172,849,34,1558
1008,70,2067,180,834,37,1526
1009,71,1902,165,800,22,1543
1010,63,1934,153,753,19,1645
1011,60,1886,153,778,23,1553
1012,77,1891,161,781,21,1597
1013,62,1882,155,752,29,1527
1014,60,1801,154,738,22,1592
1015,68,1838,164,738,23,1586
1016,60,1906,140,698,33,1525
1017,55,1947,153,762,19,1441
1018,59,2058,159,743,27,1460
1019,67,1966,173,762,29,1458
1020,81,2135,159,776,24,1506
1021,76,2149,155,746,16,1552
1022,70,2001,165,737,19,1558
1023,70,2023,151,754,17,1463
1024,65,1987,169,782,23,1623
1025,50,1941,156,824,13,1625
1026,64,1972,143,783,16,1693
1027,51,1961,149,791,16,1576
1028,60,2010,165,843,25,1588
1029,62,1972,195,903,22,1595
1030,59,2028,161,883,20,1466
1031,62,2009,185,853,22,1495
1032,55,2065,165,884,20,1494
1033,60,2098,179,906,18,1411
1034,65,2154,176,862,27,1497
1035,61,2258,157,848,24,1460
1036,75,2227,171,781,20,1361
1037,70,2231,143,818,25,1445
1038,61,2090,140,799,21,1483
1039,96,2091,152,797,26,1430
1040,81,2060,149,808,22,1417
1041,78,2095,172,865,28,1467
1042,67,2078,158,835,38,1441
1043,78,2203,157,823,25,1447
1044,80,2312,180,904,31,1363
1045,73,2233,170,903,24,1465
1046,67,2274,182,869,25,1445
1047,58,2226,162,903,36,1535
1048,76,2181,165,882,28,1526
1049,61,2187,178,867,36,1531
1050,72,2123,190,872,40,1425
1051,79,2039,195,813,34,1455
1052,74,2098,188,872,38,1457
1053,66,1970,183,911,37,1386
1054,68,2062,188,865,34,1391
1055,79,2075,200,817,40,1320
1056,69,2116,193,813,39,1377
1057,59,2195,165,823,45,1318
1058,62,2182,172,798,44,1366
1059,70,2135,199,821,34,1415
1060,65,2222,210,834,46,1329
1061,81,2149,200,815,46,1398
1062,69,2172,191,844,49,1391
1063,50,2186,221,850,56,1480
1064,50,2191,212,836,41,1383
1065,63,2181,216,859,49,1349
1066,59,2200,218,863,50,1370
1067,52,2197,191,878,52,1410
1068,56,2186,204,923,50,1351
1069,56,2146,235,946,52,1452
1070,44,2101,208,867,47,1478
1071,54,2174,204,862,48,1522
1072,58,2170,201,873,48,1592
1073,49,2141,197,880,39,1505
1074,45,2127,231,854,37,1519
1075,56,2196,221,886,52,1427
1076,64,2288,239,912,69,1470
1077,66,2376,250,939,49,1446
1078,67,2432,262,981,40,1503
1079,77,2502,246,969,60,1524
1080,57,2413,245,948,55,1468
1081,66,2553,250,947,60,1546
1082,52,2605,233,919,61,1548
1083,65,2671,235,955,45,1639
1084,62,2619,243,913,52,1595
1085,56,2642,234,889,52,1647
1086,53,2618,239,883,46,1687
1087,63,2616,270,905,46,1639
1088,62,2605,259,891,40,1599
1089,56,2563,260,889,47,1668
1090,58,2501,260,913,37,1584
1091,67,2494,271,967,39,1631
1092,64,2411,252,914,43,1789
1093,53,2450,262,934,49,1741
1094,60,2355,249,924,56,1858
1095,56,2351,270,964,42,1681
1096,54,2226,265,975,48,1682
1097,55,2330,268,993,47,1637
1098,60,2205,271,947,38,1781
1099,51,2293,251,933,36,1679
1100,58,2341,259,904,32,1656
1101,60,2336,283,896,33,1625
1102,63,2305,287,996,37,1628
1103,63,2433,265,1017,48,1708
1104,77,2581,278,1035,44,1687
1105,77,2460,250,1083,41,1703
1106,76,2533,270,984,61,1775
1107,72,2460,278,1076,54,1645
1108,74,2497,268,1029,60,1687
1109,85,2510,318,1071,59,1743
1110,103,2650,316,1108,64,1666
1111,89,2655,303,1180,66,1705
1112,83,2465,321,1153,61,1658
1113,97,2507,323,1100,63,1785
1114,96,2493,323,1101,71,1823
1115,93,2507,326,1126,62,1791
1116,94,2453,293,1184,74,1855
1117,98,2405,314,1144,61,1872
1118,88,2448,287,1165,55,1791
1119,102,2330,267,1121,55,1789
1120,94,2313,314,1155,59,1786
1121,110,2371,303,1153,60,1764
1122,108,2385,310,1187,57,1848
1123,91,2287,308,1140,61,1913
1124,99,2384,298,1094,59,1938
1125,94,2313,290,1074,59,1922
1126,82,2307,266,1035,59,1895
1127,90,2267,273,1015,55,1927
1128,88,2214,249,979,61,1936
1129,91,2238,268,958,65,1886
1130,76,2300,223,977,56,1809
1131,76,2300,243,962,66,1834
1132,75,2377,245,969,69,1891
1133,60,2393,236,930,59,1995
1134,67,2396,234,940,69,2053
1135,81,2409,245,940,65,2038
1136,65,2461,233,939,72,1981
1137,65,2399,239,977,63,1913
1138,70,2563,250,1006,58,1907
1139,81,2522,253,1014,65,1853
1140,64,2594,222,1009,62,1953
1141,80,2650,248,1064,52,2048
1142,72,2609,277,1050,57,2087
1143,83,2651,265,1048,56,2109
1144,93,2568,252,1058,73,1927
1145,72,2599,265,1069,60,1903
1146,88,2542,296,1122,58,1866
1147,108,2677,285,1140,67,1861
1148,93,2799,293,1127,74,1751
1149,85,2697,317,1128,73,1918
1150,83,2756,234,1058,59,1963
1151,71,2744,222,1076,61,1999
1152,90,2785,248,1083,54,1999
1153,71,2641,249,1116,44,1848
1154,71,2560,246,1127,40,1743
1155,62,2583,204,1012,28,1693
1156,80,2551,182,962,34,1785
1157,69,2450,198,941,31,1625
1158,75,2463,231,995,26,1677
1159,74,2409,233,1024,31,1663
1160,69,2432,199,923,24,1767
1161,74,2375,186,941,27,1712
1162,69,2280,199,922,38,1621
1163,68,2293,196,938,21,1669
1164,65,2187,206,954,20,1698
1165,70,2233,167,951,22,1559
1166,58,2229,177,902,19,1744
1167,55,2173,161,849,26,1714
1168,53,2164,167,894,19,1728
1169,55,2130,174,869,21,1646
1170,65,2132,193,971,19,1652
1171,46,2097,162,906,20,1696
1172,55,2046,190,906,17,1629
1173,65,1928,202,935,27,1789
1174,58,2091,195,962,28,1894
1175,60,2092,166,980,30,1828
1176,58,2108,172,1054,20,1993
1177,70,2096,216,1053,25,1780
1178,66,2101,228,1037,32,1861
1179,67,2212,206,1001,25,1789
1180,59,2358,210,1001,36,1903
1181,70,2365,177,948,40,2000
1182,67,2429,196,933,34,1992
1183,67,2438,185,917,33,2087
1184,68,2496,214,884,56,2074
1185,61,2515,232,923,41,2204
1186,60,2423,235,966,33,2100
1187,59,2454,227,955,40,2059
1188,72,2457,221,987,34,2103
1189,79,2345,204,995,29,1971
1190,73,2437,181,999,36,2090
1191,82,2421,188,948,31,1936
1192,82,2417,189,940,41,1966
1193,80,2421,177,883,37,1943
1194,73,2292,178,907,30,1863
1195,61,2197,162,911,38,1789
1196,68,2115,203,868,34,1890
1197,79,1973,170,861,26,1810
1198,75,2031,152,839,25,1673
1199,68,2031,126,802,10,1618
1200,61,1906,138,738,20,1688
1201,63,1871,117,709,7,1543
1202,55,1808,95,662,9,1568
1203,74,1769,116,656,8,1457
1204,81,1710,117,657,8,1602
1205,76,1727,122,633,9,1461
1206,75,1912,129,688,10,1575
1207,80,1824,137,649,10,1582
1208,75,2004,145,701,7,1615
1209,74,1849,117,678,11,1542
1210,70,2011,117,701,3,1343
1211,77,2024,113,673,6,1362
1212,78,2078,115,699,4,1267
1213,102,2077,118,680,7,1286
1214,80,2159,117,734,6,1337
1215,108,2151,137,696,4,1195
1216,91,2181,108,649,10,1325
1217,81,2130,124,675,5,1354
1218,86,2133,126,635,7,1352
1219,97,2178,130,611,6,1342
1220,90,2114,148,671,7,1370
1221,91,2021,144,680,7,1310
1222,78,2150,129,697,11,1222
1223,92,2052,132,681,11,1169
1224,101,2168,143,721,8,1177
1225,91,2153,143,702,7,1176
1226,109,2166,147,706,7,1144
1227,96,2194,159,714,4,1287
1228,79,2162,153,714,10,1305
1229,89,2092,168,744,6,1312
1230,103,2161,158,785,10,1236
1231,98,2151,151,754,6,1212
1232,96,2196,159,758,5,1164
1233,101,2085,158,718,9,1215
1234,101,2051,183,795,8,1145
1235,121,2054,186,740,4,1278
1236,108,2080,186,762,11,1290
1237,108,2053,164,759,11,1267
1238,99,2086,167,723,8,1189
1239,98,2065,171,764,11,1272
1240,105,2058,188,778,10,1285
1241,97,1947,177,760,13,1212
1242,113,2038,174,747,14,1236
1243,99,2055,191,793,12,1300
1244,98,2077,208,810,11,1312
1245,103,2146,198,776,15,1273
1246,102,2194,208,799,13,1246
1247,95,2274,192,786,16,1281
1248,86,2245,169,735,9,1241
1249,87,2321,180,779,19,1317
1250,86,2336,186,741,12,1325
1251,107,2337,178,776,19,1361
1252,100,2405,217,833,9,1334
1253,93,2469,207,830,12,1355
1254,103,2320,213,853,13,1281
1255,93,2127,212,899,14,1288
1256,81,2274,200,911,16,1239
1257,95,2175,225,929,23,1314
1258,100,2344,194,915,23,1354
1259,88,2152,191,934,26,1294
1260,86,2366,178,905,23,1273
1261,89,2179,179,919,20,1205
1262,84,2380,206,929,17,1258
1263,81,2238,180,898,12,1127
1264,85,2396,209,952,24,1228
1265,92,2464,185,970,15,1191
1266,97,2577,198,958,19,1271
1267,84,2562,196,960,22,1180
1268,85,2521,171,970,9,1211
1269,74,2403,166,906,13,1200
1270,86,2427,216,1000,6,1172
1271,71,2407,207,1004,4,1248
1272,68,2218,185,1021,9,1288
1273,61,2334,168,985,4,1356
1274,67,2282,178,948,10,1389
1275,59,2335,172,993,3,1371
1276,60,2236,159,949,9,1390
1277,65,2310,171,978,3,1349
1278,75,2250,176,1035,4,1473
1279,68,2235,150,1048,2,1466
1280,75,2485,174,1074,5,1547
1281,66,2456,192,937,4,1488
1282,81,2567,170,938,4,1599
1283,59,2481,147,913,2,1510
1284,66,2626,171,944,5,1411
1285,68,2624,189,1032,9,1491
1286,68,2700,193,1050,5,1304
1287,72,2619,183,974,10,1406
1288,86,2392,192,966,7,1320
1289,86,2517,184,975,1,1344
1290,74,2315,202,1006,8,1260
1291,83,2385,173,1013,8,1319
1292,72,2430,197,1087,2,1314
1293,70,2234,183,1045,2,1308
1294,72,2374,187,1045,6,1136
1295,67,2180,181,940,6,1298
1296,64,2388,184,872,6,1303
1297,64,2267,147,871,6,1289
1298,65,2427,162,874,5,1292
1299,64,2259,171,875,6,1206
1300,50,2135,155,929,10,1172
1301,60,2128,159,901,9,1104
1302,53,2165,167,947,13,1002
1303,71,2094,137,867,10,1033
1304,49,2037,141,826,9,1051
1305,56,2099,156,818,9,981
1306,44,2183,150,892,10,942
1307,50,2036,147,844,3,929
1308,53,2121,147,828,3,898
1309,55,2134,164,800,11,958
1310,55,2113,175,818,6,1003
1311,57,2204,164,789,9,937
1312,46,1960,160,836,10,1003
1313,67,2090,139,820,5,986
1314,55,1869,155,910,6,943
1315,57,1936,146,857,3,946
1316,66,1876,166,895,8,896
1317,73,1982,161,920,7,990
1318,74,1844,160,873,5,1026
1319,63,1940,144,805,12,998
1320,62,1950,126,821,3,1037
1321,76,1903,113,753,6,1055
1322,76,1951,124,728,10,1071
1323,71,1897,123,705,7,1039
1324,66,1991,116,720,12,981
1325,58,1895,109,730,11,1041
1326,71,1992,111,735,7,990
1327,63,1820,100,730,15,1027
1328,63,1937,107,747,12,959
1329,64,1990,99,753,11,977
1330,60,1960,137,806,8,954
1331,57,1981,130,790,10,996
1332,56,1933,94,789,4,936
1333,64,1980,98,852,6,890
1334,71,1992,112,834,3,906
1335,75,2014,112,825,5,914
1336,71,2001,116,813,3,897
1337,70,2122,115,794,6,916
1338,56,2037,101,761,10,887
1339,59,2033,83,740,14,941
1340,71,1993,98,720,6,897
1341,74,1996,76,725,10,978
1342,60,1994,97,688,15,1026
1343,74,2012,91,694,10,1089
1344,56,1955,89,693,13,1029
1345,61,1974,81,699,5,1017
1346,71,1972,103,726,9,1041
1347,63,1913,94,722,12,1030
1348,61,1922,116,672,8,977
1349,55,1956,106,679,10,1038
1350,72,1958,93,635,17,1072
1351,54,1968,85,629,6,1069
1352,50,1914,86,642,12,996
1353,42,1835,115,704,11,1017
1354,47,1762,102,708,8,977
1355,53,1718,100,742,14,1029
1356,59,1693,113,772,4,1045
1357,50,1643,102,792,19,1084
1358,46,1722,99,812,18,1057
1359,45,1631,104,810,14,1030
1360,55,1761,99,755,14,1072
1361,34,1686,95,760,21,1053
1362,51,1732,92,800,12,1018
1363,60,1746,118,769,15,1140
1364,65,1742,101,790,15,1091
1365,52,1662,134,862,11,1144
1366,52,1844,131,866,22,1119
1367,67,1898,142,865,8,1251
1368,68,1835,121,890,16,1132
1369,76,1859,117,873,7,1034
1370,62,1853,122,900,8,1058
1371,59,1812,147,925,8,1115
1372,57,1838,145,866,16,1076
1373,75,1955,135,884,13,1067
1374,59,1910,134,857,16,1074
1375,64,1860,140,860,13,1134
1376,78,1977,148,871,7,1147
1377,62,1977,157,857,11,1083
1378,71,1963,162,874,8,1114
1379,80,1947,124,881,10,1129
1380,63,1893,118,841,15,1112
1381,57,1801,134,862,9,1067
1382,67,1672,128,794,8,1071
1383,65,1745,108,742,13,1065
1384,61,1676,110,758,8,1106
1385,60,1605,110,728,14,1103
1386,63,1697,100,671,16,1198
1387,67,1474,122,743,11,1209
1388,63,1593,147,801,6,1175
1389,51,1568,132,838,21,1301
1390,67,1623,119,865,15,1244
1391,63,1677,134,891,17,1332
1392,62,1599,136,915,14,1382
1393,56,1499,155,948,10,1473
1394,51,1499,154,894,15,1545
1395,49,1431,141,925,8,1562
1396,44,1522,134,855,10,1604
1397,55,1499,131,892,16,1506
1398,53,1468,140,888,12,1480
1399,47,1479,164,906,11,1481
1400,50,1482,171,961,12,1472
1401,62,1572,192,1010,14,1560
1402,53,1538,197,1005,14,1612
1403,66,1558,185,1008,18,1532
1404,66,1559,209,1035,13,1612
1405,59,1624,193,1051,16,1570
1406,45,1671,189,1057,8,1606
1407,50,1729,192,1106,14,1577
1408,50,1715,225,1130,20,1685
1409,47,1734,187,1097,19,1611
1410,53,1723,229,1146,17,1780
1411,54,1678,220,1104,12,1872
1412,51,1758,206,1067,18,1880
1413,50,1738,195,1049,12,1922
1414,55,1840,186,983,8,1922
1415,45,1747,181,1000,9,1879
1416,41,1762,192,993,3,1849
1417,55,1794,213,1031,7,1911
1418,46,1696,184,986,7,1806
1419,48,1776,175,963,13,1895
1420,44,1691,169,906,17,1925
1421,59,1677,153,931,9,1792
1422,53,1663,154,903,12,2001
1423,48,1708,197,972,12,1925
1424,39,1661,206,965,12,2037
1425,43,1701,205,1037,15,1959
1426,43,1640,189,1030,19,2107
1427,34,1641,208,1012,16,2022
1428,49,1588,206,1025,12,1940
1429,54,1450,195,978,14,1795
1430,40,1424,197,981,10,1893
1431,32,1278,170,919,17,2011
1432,35,1378,158,952,15,1994
1433,56,1370,168,920,12,2195
1434,49,1358,179,959,16,2113
1435,71,1477,197,1000,19,2282
1436,56,1414,228,1077,20,2302
1437,64,1528,210,1029,25,2056
1438,66,1589,233,1106,25,2285
1439,62,1498,221,1064,31,2190
1440,58,1512,208,1031,22,1933
1441,74,1677,197,1007,25,2091
1442,67,1754,186,937,18,1831
1443,73,1833,197,936,19,1968
1444,71,1891,182,942,18,1913
1445,85,1899,209,900,20,1906
1446,82,1789,238,947,20,2007
1447,72,1891,213,956,14,1874
1448,82,1930,218,983,18,1954
1449,91,2012,197,869,23,1982
1450,82,1810,197,911,8,1829
1451,76,1901,186,859,30,1811
1452,86,1831,211,773,26,1800
1453,68,1871,185,768,20,1741
1454,80,1878,187,759,31,1727
1455,76,1901,181,740,17,1639
1456,76,1760,164,717,35,1683
1457,85,1737,150,680,34,1748
1458,68,1703,185,712,31,1673
1459,79,1693,192,710,39,1785
1460,80,1608,178,671,46,1825
1461,98,1622,177,635,55,1725
1462,89,1559,181,665,51,1800
1463,85,1652,183,680,49,1764
1464,77,1741,147,658,55,1775
1465,77,1686,159,626,56,1705
1466,90,1669,146,588,43,1777
1467,94,1633,162,619,49,1660
1468,76,1606,163,625,58,1645
1469,88,1695,157,663,62,1559
1470,70,1646,166,691,49,1547
1471,51,1691,148,669,31,1511
1472,60,1540,147,661,36,1522
1473,60,1539,163,708,25,1653
1474,63,1713,164,734,32,1600
1475,53,1773,153,718,45,1733
1476,78,1894,176,729,38,1683
1477,65,1966,175,744,16,1686
1478,70,2024,193,766,26,1698
1479,68,1905,215,759,18,1690
1480,65,1932,207,762,23,1868
1481,77,1919,216,775,19,1833
1482,63,1833,226,793,20,1938
1483,83,1885,210,751,28,1931
1484,64,1817,220,792,33,1989
1485,75,1876,230,801,40,2004
1486,73,1816,203,807,37,2053
1487,82,1798,212,833,17,2029
1488,70,1767,183,787,32,2208
1489,73,1841,186,815,19,2139
1490,68,1879,183,850,26,2249
1491,82,1872,203,839,28,2202
1492,78,1954,179,820,30,2120
1493,71,1884,256,916,28,2108
1494,78,1910,252,922,33,2019
1495,74,1870,270,964,32,2189
1496,74,1941,251,1033,39,2138
1497,71,1868,274,1025,31,2250
1498,69,1884,269,1057,37,2089
1499,76,1934,263,1033,35,2116
1500,72,1865,271,984,31,2156
1501,65,1932,268,995,34,2079
1502,70,1973,254,1000,34,2192
1503,66,1954,267,1034,39,2148
1504,83,1964,273,982,36,2362
1505,64,2013,268,1060,28,2394
1506,62,1961,256,1068,54,2546
1507,79,1997,250,1088,51,2484
1508,67,2064,266,1083,55,2615
1509,90,2020,264,1084,43,2617
1510,62,2080,257,1098,41,2367
1511,63,2024,270,1079,42,2392
1512,69,2054,236,1061,37,2421
1513,56,2001,262,1072,28,2218
1514,58,2041,237,1021,37,2275
1515,70,2054,239,1040,45,2237
1516,65,1997,248,1058,33,2429
1517,68,2048,264,1087,40,2549
1518,50,2117,222,1102,39,2617
1519,69,2206,271,1142,39,2435
1520,66,2165,270,1144,45,2665
1521,62,2210,255,1171,48,2482
1522,55,2270,246,1200,38,2450
1523,73,2310,252,1163,42,2289
1524,75,2374,261,1210,31,2336
1525,68,2262,255,1179,40,2154
1526,69,2376,271,1224,37,2250
1527,77,2402,295,1208,36,2328
1528,66,2430,259,1147,35,2510
1529,69,2360,260,1109,29,2278
1530,69,2449,235,1122,37,2402
1531,73,2408,253,1149,35,2466
1532,77,2466,268,1146,36,2455
1533,67,2576,237,1138,36,2293
1534,64,2580,231,1130,38,2275
1535,64,2549,262,1185,41,2260
1536,78,2630,272,1153,34,2213
1537,85,2673,269,1137,33,2243
1538,82,2755,282,1163,56,2074
1539,83,2671,274,1212,50,2303
1540,77,2708,287,1247,41,2323
1541,75,2649,323,1312,37,2375
1542,80,2725,329,1339,45,2407
1543,78,2750,302,1411,39,2434
1544,83,2788,345,1424,34,2447
1545,96,2846,375,1494,41,2324
1546,107,2769,381,1465,42,2362
1547,98,2769,389,1464,38,2339
1548,88,2736,359,1483,46,2273
1549,71,2675,375,1480,46,2112
1550,72,2598,359,1504,54,2442
1551,82,2606,346,1431,51,2219
1552,75,2432,301,1363,41,2324
1553,77,2456,319,1324,55,2437
1554,63,2447,279,1358,52,2504
1555,64,2415,317,1335,57,2487
1556,73,2409,310,1342,63,2475
1557,76,2194,283,1347,71,2437
1558,82,2266,293,1291,79,2493
1559,81,2165,289,1329,66,2419
1560,77,2294,281,1327,56,2444
1561,77,2367,275,1249,56,2445
1562,72,2178,280,1254,46,2076
1563,90,2217,264,1238,43,2087
1564,76,2142,259,1279,41,2040
1565,79,2322,273,1303,42,2042
1566,73,2242,273,1335,39,2018
