/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: SIFT
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
783,119,1441,74,1484,71,1521
784,134,1253,75,1531,75,1517
785,139,1364,75,1495,70,1612
786,133,1306,71,1586,66,1672
787,127,1289,82,1491,77,1630
788,149,1323,95,1627,72,1580
789,135,1373,98,1632,95,1597
790,126,1286,103,1622,106,1644
791,111,1309,93,1619,90,1558
792,132,1492,108,1634,93,1673
793,159,1499,94,1704,89,1614
794,146,1459,112,1663,91,1704
795,156,1560,121,1583,99,1654
796,164,1526,117,1722,118,1729
797,156,1461,115,1750,124,1601
798,158,1522,117,1668,121,1742
799,157,1483,108,1666,122,1717
800,164,1602,115,1777,148,1744
801,159,1655,119,1748,108,1564
802,158,1618,129,1795,120,1698
803,162,1631,147,1801,121,1699
804,189,1659,135,1863,107,1685
805,170,1571,128,1826,110,1571
806,148,1604,141,1782,95,1722
807,174,1648,131,1719,101,1727
808,172,1698,136,1824,83,1768
809,180,1727,136,1836,100,1713
810,185,1737,138,1787,94,1869
811,203,1810,141,1747,76,1821
812,181,1753,115,1885,86,1729
813,162,1778,112,1838,64,1659
814,149,1591,126,1779,85,1639
815,166,1673,114,1692,93,1634
816,178,1666,119,1799,71,1763
817,168,1651,116,1709,81,1752
818,147,1533,107,1742,62,1716
819,164,1640,85,1619,76,1733
820,146,1491,107,1718,57,1699
821,167,1564,103,1691,64,1659
822,150,1393,74,1632,73,1706
823,135,1476,90,1605,75,1814
824,130,1488,91,1701,91,1933
825,132,1405,78,1596,73,1808
826,148,1482,76,1555,96,1903
827,145,1551,81,1558,85,1865
828,132,1428,69,1471,94,1983
829,161,1546,83,1442,86,1922
830,137,1511,76,1560,89,1828
831,138,1573,69,1579,79,1957
832,133,1504,62,1570,59,1988
833,120,1445,44,1575,65,1908
834,115,1493,55,1683,88,1926
835,133,1478,45,1524,97,1835
836,121,1538,45,1646,89,1928
837,132,1548,56,1589,66,1909
838,102,1539,50,1583,85,1843
839,114,1440,39,1584,63,1798
840,123,1544,49,1639,61,1748
841,126,1500,41,1591,55,1762
842,128,1449,38,1481,49,1786
843,142,1447,60,1401,53,1764
844,116,1447,46,1431,48,1788
845,122,1506,44,1424,69,1797
846,117,1456,61,1598,75,1695
847,129,1380,49,1570,68,1880
848,142,1471,50,1606,55,1887
849,115,1518,53,1569,55,1923
850,125,1506,55,1635,64,1896
851,109,1568,70,1628,75,1810
852,116,1463,66,1699,66,1864
853,130,1561,68,1586,73,1895
854,124,1556,63,1564,64,1763
855,130,1513,57,1571,68,1882
856,115,1461,56,1595,65,1812
857,135,1513,67,1581,78,1886
858,122,1516,59,1532,74,1972
859,141,1675,65,1541,93,2026
860,131,1530,82,1619,69,1988
861,133,1629,66,1587,79,2002
862,131,1565,80,1632,62,1893
863,140,1668,70,1574,74,2018
864,157,1584,102,1619,80,1986
865,137,1633,91,1561,80,2016
866,149,1612,101,1587,75,2060
867,148,1650,110,1544,87,1942
868,138,1494,102,1550,81,2080
869,150,1527,108,1516,74,2130
870,134,1497,99,1489,75,1932
871,145,1519,94,1429,69,2009
872,142,1364,114,1433,71,1890
873,153,1503,92,1456,69,2055
874,152,1432,110,1372,55,1922
875,156,1312,89,1298,62,2026
876,131,1393,98,1376,64,2108
877,163,1440,134,1348,76,2094
878,146,1329,116,1283,84,1974
879,141,1446,111,1277,72,2043
880,131,1350,134,1404,83,1889
881,124,1416,122,1392,72,2157
882,135,1441,119,1309,78,2119
883,159,1349,133,1305,105,2201
884,145,1412,137,1344,91,2198
885,144,1340,132,1397,82,2121
886,139,1381,139,1308,88,2176
887,132,1400,130,1353,89,2027
888,136,1373,118,1358,77,2300
889,116,1457,97,1304,66,2295
890,117,1414,136,1328,75,2328
891,123,1457,101,1398,64,2372
892,119,1386,117,1423,79,2332
893,137,1505,114,1430,61,2126
894,121,1460,121,1449,61,2266
895,135,1591,109,1478,63,2247
896,134,1502,114,1422,58,2262
897,119,1592,136,1443,67,2315
898,131,1535,137,1496,48,2263
899,124,1586,147,1503,56,2086
900,113,1481,115,1495,59,2229
901,113,1417,101,1389,51,2157
902,111,1511,105,1470,52,2063
903,129,1542,124,1429,37,2103
904,108,1551,96,1343,37,1953
905,125,1439,102,1296,47,1988
906,103,1391,91,1357,41,2089
907,130,1487,101,1320,42,2057
908,122,1440,96,1242,35,2142
909,113,1422,91,1214,32,2080
910,99,1301,79,1243,34,2069
911,108,1289,76,1202,33,2054
912,101,1332,83,1280,31,1936
913,99,1337,77,1225,34,2101
914,83,1230,61,1242,29,1974
915,93,1294,71,1180,33,1770
916,84,1279,64,1259,31,1969
917,84,1262,66,1225,26,1928
918,71,1185,75,1204,36,1826
919,71,1195,50,1260,43,1720
920,81,1162,54,1290,36,1679
921,68,1160,77,1292,38,1610
922,67,1084,62,1278,27,1647
923,80,1184,65,1164,26,1610
924,67,1099,57,1156,19,1604
925,69,1136,52,1133,27,1473
926,67,1089,57,1180,21,1505
927,58,1195,51,1117,20,1603
928,72,1171,46,1108,23,1617
929,67,1185,57,1086,23,1554
930,63,1149,51,1181,23,1591
931,54,1151,35,1135,20,1572
932,74,1138,41,1134,14,1621
933,69,1171,40,1067,15,1611
934,54,1149,39,1025,16,1619
935,57,1030,34,1083,11,1576
936,57,1070,31,1039,19,1552
937,53,1082,39,1096,21,1580
938,52,947,48,979,24,1605
939,60,1007,44,944,22,1563
940,52,922,34,968,20,1513
941,52,1000,40,983,19,1366
942,51,925,43,1008,23,1407
943,52,973,34,992,32,1542
944,59,960,44,1040,26,1612
945,63,1047,60,1082,33,1573
946,82,998,50,1062,41,1549
947,69,1000,48,1063,33,1485
948,56,969,69,1143,47,1622
949,61,1089,57,1216,50,1583
950,76,1133,67,1210,43,1655
951,87,1250,91,1250,48,1680
952,92,1087,83,1283,54,1723
953,89,1226,91,1358,67,1787
954,105,1287,115,1313,56,1843
955,87,1367,91,1260,60,1852
956,101,1217,95,1378,63,1803
957,93,1266,99,1399,55,1706
958,88,1111,128,1355,65,1816
959,108,1313,112,1354,69,1904
960,105,1385,106,1369,53,1877
961,93,1137,101,1456,63,1907
962,107,1172,99,1358,55,1864
963,82,1195,90,1395,65,1779
964,76,1195,85,1315,65,1834
965,75,1260,83,1259,48,1633
966,67,1170,68,1296,49,1660
967,75,1027,87,1222,50,1684
968,87,1124,78,1187,45,1621
969,58,1029,74,1117,46,1626
970,71,1033,79,1112,57,1595
971,74,903,90,1098,50,1605
972,71,986,79,1159,50,1525
973,69,881,92,1145,46,1652
974,82,985,94,1140,44,1689
975,79,956,89,1150,32,1657
976,76,987,76,1150,42,1639
977,79,864,87,1076,36,1656
978,85,886,77,1070,39,1563
979,68,847,77,976,57,1662
980,92,909,83,947,50,1679
981,92,913,94,989,50,1707
982,82,895,89,1011,54,1778
983,84,890,82,1013,60,1812
984,74,936,71,1081,47,1914
985,97,928,89,974,56,1795
986,85,951,84,992,48,1846
987,86,850,86,969,57,1842
988,90,894,99,1052,47,1830
989,107,926,81,977,51,1794
990,81,935,77,960,40,1775
991,84,952,71,991,46,1660
992,97,880,78,988,51,1791
993,88,882,73,1065,53,1843
994,78,846,80,1048,56,1788
995,68,867,71,1031,52,1891
996,68,874,77,968,46,1807
997,63,886,62,1020,51,1869
998,73,844,70,987,48,1775
999,73,820,68,954,53,1646
1000,75,844,61,942,45,1577
1001,58,759,72,890,40,1497
1002,58,776,56,930,39,1549
1003,59,793,49,893,43,1596
1004,52,818,67,980,45,1678
1005,61,811,78,935,29,1600
1006,60,761,56,864,33,1528
1007,63,766,56,849,41,1558
1008,54,748,53,834,28,1526
1009,61,743,37,800,18,1543
1010,46,737,49,753,22,1645
1011,48,742,67,778,23,1553
1012,53,710,42,781,24,1597
1013,43,692,40,752,33,1527
1014,44,703,48,738,30,1592
1015,48,679,41,738,37,1586
1016,58,723,44,698,33,1525
1017,46,730,40,762,33,1441
1018,41,694,41,743,28,1460
1019,61,720,57,762,27,1458
1020,64,739,43,776,29,1506
1021,54,742,37,746,31,1552
1022,54,762,30,737,24,1558
1023,73,775,38,754,23,1463
1024,61,830,32,782,33,1623
1025,53,738,50,824,37,1625
1026,54,797,25,783,22,1693
1027,36,810,31,791,18,1576
1028,61,851,37,843,32,1588
1029,49,796,25,903,30,1595
1030,75,818,40,883,22,1466
1031,71,812,54,853,39,1495
1032,51,852,37,884,38,1494
1033,51,888,45,906,25,1411
1034,64,814,34,862,40,1497
1035,56,776,38,848,36,1460
1036,56,722,33,781,37,1361
1037,66,782,39,818,49,1445
1038,61,778,39,799,39,1483
1039,71,753,28,797,29,1430
1040,56,759,40,808,34,1417
1041,44,689,33,865,36,1467
1042,64,734,44,835,44,1441
1043,67,755,47,823,36,1447
1044,71,754,29,904,39,1363
1045,67,742,40,903,43,1465
1046,55,714,45,869,41,1445
1047,40,755,37,903,44,1535
1048,52,816,34,882,42,1526
1049,56,778,28,867,53,1531
1050,53,755,42,872,50,1425
1051,59,797,31,813,48,1455
1052,50,865,31,872,46,1457
1053,41,876,34,911,43,1386
1054,54,845,37,865,40,1391
1055,64,861,46,817,45,1320
1056,58,880,52,813,33,1377
1057,42,818,31,823,41,1318
1058,52,893,43,798,47,1366
1059,47,833,48,821,34,1415
1060,39,923,38,834,43,1329
1061,50,915,46,815,57,1398
1062,46,862,34,844,48,1391
1063,42,929,30,850,42,1480
1064,43,925,17,836,39,1383
1065,43,959,23,859,38,1349
1066,33,949,35,863,43,1370
1067,39,947,36,878,48,1410
1068,39,953,33,923,46,1351
1069,39,984,25,946,50,1452
1070,48,936,26,867,48,1478
1071,40,964,32,862,78,1522
1072,45,976,32,873,63,1592
1073,45,977,39,880,57,1505
1074,39,906,28,854,61,1519
1075,43,944,35,886,59,1427
1076,54,924,39,912,50,1470
1077,41,933,39,939,65,1446
1078,47,999,34,981,63,1503
1079,48,1025,43,969,43,1524
1080,56,1069,34,948,48,1468
1081,49,1031,43,947,50,1546
1082,32,969,34,919,40,1548
1083,40,1028,26,955,52,1639
1084,45,1082,25,913,49,1595
1085,43,985,18,889,59,1647
1086,47,1079,25,883,68,1687
1087,40,1038,33,905,70,1639
1088,46,1087,29,891,52,1599
1089,40,1073,26,889,54,1668
1090,39,1135,23,913,50,1584
1091,41,1069,25,967,49,1631
1092,39,1174,24,914,60,1789
1093,47,1148,22,934,60,1741
1094,41,1144,21,924,66,1858
1095,51,1149,27,964,60,1681
1096,36,1156,24,975,76,1682
1097,42,1142,27,993,65,1637
1098,52,1182,30,947,73,1781
1099,47,1151,27,933,73,1679
1100,46,1205,24,904,83,1656
1101,48,1137,42,896,56,1625
1102,55,1170,48,996,68,1628
1103,51,1104,28,1017,52,1708
1104,63,1163,35,1035,55,1687
1105,66,1150,46,1083,65,1703
1106,60,1131,49,984,69,1775
1107,59,1198,49,1076,79,1645
1108,62,1263,44,1029,68,1687
1109,74,1235,53,1071,67,1743
1110,84,1280,50,1108,76,1666
1111,70,1233,37,1180,56,1705
1112,58,1280,41,1153,69,1658
1113,80,1298,40,1100,67,1785
1114,71,1286,52,1101,80,1823
1115,72,1263,58,1126,84,1791
1116,80,1269,47,1184,85,1855
1117,76,1263,60,1144,94,1872
1118,74,1336,67,1165,96,1791
1119,86,1269,77,1121,85,1789
1120,85,1242,66,1155,73,1786
1121,95,1205,63,1153,100,1764
1122,96,1324,77,1187,50,1848
1123,84,1155,64,1140,85,1913
1124,82,1233,73,1094,75,1938
1125,70,1150,44,1074,83,1922
1126,70,1150,49,1035,58,1895
1127,73,1129,59,1015,58,1927
1128,65,1177,36,979,66,1936
1129,64,1085,41,958,52,1886
1130,61,1092,48,977,54,1809
1131,57,1028,25,962,49,1834
1132,56,1108,53,969,56,1891
1133,50,1072,32,930,60,1995
1134,54,1097,39,940,48,2053
1135,55,1097,29,940,71,2038
1136,50,1107,28,939,48,1981
1137,50,1055,41,977,45,1913
1138,62,1104,42,1006,47,1907
1139,57,1021,34,1014,59,1853
1140,45,1112,31,1009,40,1953
1141,52,1160,36,1064,50,2048
1142,48,1120,30,1050,46,2087
1143,65,1153,39,1048,43,2109
1144,62,1076,51,1058,56,1927
1145,51,1195,33,1069,51,1903
1146,75,1268,39,1122,55,1866
1147,70,1160,34,1140,47,1861
1148,72,1180,41,1127,57,1751
1149,68,1199,48,1128,60,1918
1150,77,1259,36,1058,45,1963
1151,61,1245,40,1076,44,1999
1152,68,1149,42,1083,47,1999
1153,64,1200,53,1116,59,1848
1154,64,1115,41,1127,39,1743
1155,43,1079,29,1012,34,1693
1156,58,1139,29,962,44,1785
1157,44,1074,33,941,36,1625
1158,59,1095,52,995,38,1677
1159,62,1063,48,1024,35,1663
1160,58,1027,41,923,33,1767
1161,61,1089,48,941,38,1712
1162,63,986,45,922,23,1621
1163,51,1109,36,938,37,1669
1164,52,976,48,954,44,1698
1165,56,1025,38,951,33,1559
1166,53,1026,24,902,45,1744
1167,48,1001,20,849,32,1714
1168,51,1055,20,894,36,1728
1169,57,1102,33,869,43,1646
1170,49,1035,21,971,40,1652
1171,48,1071,20,906,43,1696
1172,49,1037,22,906,49,1629
1173,52,1107,22,935,43,1789
1174,52,1036,16,962,44,1894
1175,56,1141,23,980,46,1828
1176,51,1112,33,1054,55,1993
1177,59,1118,43,1053,48,1780
1178,63,1138,25,1037,53,1861
1179,48,1103,31,1001,50,1789
1180,50,1168,34,1001,59,1903
1181,56,1210,30,948,53,2000
1182,51,1183,22,933,47,1992
1183,48,1235,26,917,54,2087
1184,46,1110,23,884,58,2074
1185,41,1164,25,923,67,2204
1186,50,1203,29,966,59,2100
1187,57,1176,26,955,49,2059
1188,54,1199,35,987,34,2103
1189,59,1168,37,995,34,1971
1190,55,1140,23,999,29,2090
1191,57,1166,39,948,33,1936
1192,62,1204,38,940,36,1966
1193,66,1221,28,883,28,1943
1194,56,1187,42,907,31,1863
1195,58,1229,42,911,47,1789
1196,61,1142,31,868,31,1890
1197,73,1211,40,861,40,1810
1198,58,1149,32,839,38,1673
1199,64,1107,35,802,21,1618
1200,51,966,29,738,26,1688
1201,58,1003,29,709,29,1543
1202,50,985,22,662,24,1568
1203,70,959,35,656,14,1457
1204,72,1019,29,657,22,1602
1205,58,901,23,633,13,1461
1206,58,962,20,688,20,1575
1207,81,1008,35,649,15,1582
1208,68,1042,36,701,18,1615
1209,66,962,34,678,24,1542
1210,63,1010,31,701,17,1343
1211,65,1020,37,673,18,1362
1212,79,1002,32,699,17,1267
1213,84,1058,33,680,19,1286
1214,75,1061,29,734,20,1337
1215,78,1051,29,696,16,1195
1216,69,996,31,649,16,1325
1217,66,889,25,675,23,1354
1218,73,990,29,635,18,1352
1219,85,925,35,611,19,1342
1220,79,899,44,671,22,1370
1221,75,916,44,680,26,1310
1222,68,885,44,697,14,1222
1223,83,974,40,681,20,1169
1224,72,912,27,721,15,1177
1225,76,962,39,702,20,1176
1226,80,947,36,706,27,1144
1227,53,1033,33,714,15,1287
1228,61,1032,33,714,16,1305
1229,75,1060,32,744,20,1312
1230,79,987,46,785,20,1236
1231,75,988,41,754,20,1212
1232,78,924,38,758,27,1164
1233,79,946,36,718,22,1215
1234,93,982,40,795,19,1145
1235,104,1016,40,740,15,1278
1236,92,950,27,762,20,1290
1237,79,1017,30,759,21,1267
1238,77,1000,29,723,20,1189
1239,88,965,29,764,29,1272
1240,89,968,34,778,22,1285
1241,85,911,21,760,22,1212
1242,104,918,26,747,27,1236
1243,90,943,38,793,23,1300
1244,86,938,32,810,21,1312
1245,91,940,27,776,26,1273
1246,83,929,28,799,18,1246
1247,75,912,28,786,24,1281
1248,69,927,22,735,19,1241
1249,79,954,19,779,22,1317
1250,80,956,17,741,26,1325
1251,80,945,27,776,33,1361
1252,87,962,32,833,33,1334
1253,70,971,33,830,26,1355
1254,74,972,34,853,32,1281
1255,80,935,36,899,31,1288
1256,68,1009,31,911,29,1239
1257,80,1034,42,929,29,1314
1258,92,998,39,915,27,1354
1259,82,1054,31,934,26,1294
1260,76,1037,38,905,29,1273
1261,76,992,36,919,27,1205
1262,61,1056,34,929,19,1258
1263,71,1044,30,898,32,1127
1264,73,1059,22,952,24,1228
1265,72,1104,39,970,28,1191
1266,79,1092,25,958,31,1271
1267,78,1042,30,960,34,1180
1268,65,1093,39,970,31,1211
1269,73,1132,24,906,23,1200
1270,72,1164,26,1000,18,1172
1271,59,1163,31,1004,13,1248
1272,62,1133,26,1021,21,1288
1273,63,1189,21,985,11,1356
1274,61,1114,32,948,15,1389
1275,63,1146,22,993,13,1371
1276,60,1112,21,949,23,1390
1277,63,1212,17,978,11,1349
1278,60,1108,14,1035,18,1473
1279,62,1219,24,1048,12,1466
1280,66,1128,23,1074,8,1547
1281,58,1198,16,937,10,1488
1282,63,1164,19,938,10,1599
1283,57,1208,17,913,14,1510
1284,50,1183,16,944,10,1411
1285,53,1212,23,1032,10,1491
1286,55,1195,24,1050,12,1304
1287,55,1172,21,974,10,1406
1288,67,1277,21,966,20,1320
1289,65,1244,24,975,13,1344
1290,69,1303,21,1006,9,1260
1291,70,1299,30,1013,16,1319
1292,64,1180,20,1087,9,1314
1293,66,1179,18,1045,13,1308
1294,56,1094,14,1045,10,1136
1295,70,1091,13,940,14,1298
1296,57,1115,8,872,10,1303
1297,56,976,7,871,16,1289
1298,45,1091,16,874,15,1292
1299,52,1138,20,875,14,1206
1300,46,1055,15,929,7,1172
1301,41,973,16,901,7,1104
1302,46,1018,21,947,8,1002
1303,52,1036,13,867,10,1033
1304,44,1120,19,826,10,1051
1305,43,1030,13,818,9,981
1306,46,1077,13,892,16,942
1307,41,1050,10,844,9,929
1308,36,1076,16,828,11,898
1309,47,1027,19,800,21,958
1310,50,967,17,818,16,1003
1311,48,957,15,789,10,937
1312,42,989,9,836,9,1003
1313,52,925,10,820,16,986
1314,49,974,17,910,13,943
1315,55,973,11,857,12,946
1316,53,1002,15,895,13,896
1317,50,999,19,920,8,990
1318,58,956,11,873,12,1026
1319,53,964,17,805,13,998
1320,48,940,13,821,14,1037
1321,58,916,16,753,14,1055
1322,66,953,11,728,16,1071
1323,59,999,9,705,13,1039
1324,58,977,12,720,12,981
1325,63,1016,12,730,16,1041
1326,55,1028,14,735,14,990
1327,54,1052,15,730,11,1027
1328,65,1036,13,747,19,959
1329,51,1078,14,753,15,977
1330,57,1066,17,806,17,954
1331,51,1049,11,790,25,996
1332,58,1028,9,789,14,936
1333,50,1015,13,852,18,890
1334,61,1033,20,834,24,906
1335,56,1044,21,825,16,914
1336,53,992,8,813,15,897
1337,47,977,16,794,8,916
1338,53,912,15,761,21,887
1339,55,881,16,740,18,941
1340,60,859,9,720,6,897
1341,59,847,13,725,14,978
1342,54,840,14,688,18,1026
1343,57,843,14,694,25,1089
1344,42,874,10,693,21,1029
1345,53,829,17,699,15,1017
1346,46,816,17,726,16,1041
1347,46,821,16,722,31,1030
1348,51,820,20,672,17,977
1349,45,806,16,679,20,1038
1350,48,810,12,635,16,1072
1351,40,769,17,629,25,1069
1352,46,834,12,642,16,996
1353,40,801,19,704,17,1017
1354,41,791,13,708,25,977
1355,47,820,18,742,21,1029
1356,47,880,14,772,29,1045
1357,49,857,22,792,32,1084
1358,40,839,15,812,25,1057
1359,43,902,17,810,19,1030
1360,52,918,14,755,18,1072
1361,43,931,18,760,28,1053
1362,45,957,28,800,28,1018
1363,48,994,17,769,17,1140
1364,52,1007,17,790,18,1091
1365,48,1036,22,862,16,1144
1366,52,1025,19,866,22,1119
1367,58,1052,19,865,20,1251
1368,66,1072,18,890,28,1132
1369,61,1020,27,873,19,1034
1370,52,1063,27,900,29,1058
1371,58,1067,27,925,37,1115
1372,61,1117,19,866,30,1076
1373,61,1126,27,884,34,1067
1374,50,1000,23,857,24,1074
1375,56,1044,22,860,22,1134
1376,63,1055,24,871,22,1147
1377,57,1090,19,857,24,1083
1378,68,1044,30,874,21,1114
1379,63,1035,20,881,14,1129
1380,57,997,19,841,15,1112
1381,59,1006,21,862,15,1067
1382,66,895,24,794,12,1071
1383,62,885,28,742,18,1065
1384,65,879,31,758,21,1106
1385,56,832,15,728,25,1103
1386,51,851,13,671,26,1198
1387,52,908,10,743,22,1209
1388,49,898,16,801,24,1175
1389,46,866,15,838,23,1301
1390,49,908,17,865,25,1244
1391,52,892,21,891,27,1332
1392,50,986,17,915,30,1382
1393,53,993,20,948,31,1473
1394,45,982,22,894,31,1545
1395,40,1055,25,925,30,1562
1396,40,1098,17,855,27,1604
1397,58,1103,22,892,25,1506
1398,50,1115,24,888,24,1480
1399,56,1094,16,906,21,1481
1400,55,1080,15,961,25,1472
1401,58,1101,22,1010,31,1560
1402,55,1158,21,1005,34,1612
1403,50,1066,17,1008,51,1532
1404,60,1194,23,1035,43,1612
1405,51,1159,17,1051,28,1570
1406,46,1210,23,1057,41,1606
1407,53,1205,36,1106,38,1577
1408,53,1129,20,1130,36,1685
1409,39,1202,15,1097,32,1611
1410,50,1247,20,1146,31,1780
1411,48,1207,10,1104,23,1872
1412,45,1180,17,1067,32,1880
1413,37,1229,15,1049,33,1922
1414,55,1300,20,983,36,1922
1415,43,1170,20,1000,32,1879
1416,40,1272,17,993,25,1849
1417,44,1265,29,1031,34,1911
1418,42,1084,31,986,41,1806
1419,39,1159,12,963,28,1895
1420,43,1031,9,906,41,1925
1421,47,1144,16,931,34,1792
1422,48,1117,13,903,47,2001
1423,41,1099,21,972,39,1925
1424,42,1154,26,965,45,2037
1425,38,1089,22,1037,41,1959
1426,43,1123,21,1030,28,2107
1427,38,1072,26,1012,40,2022
1428,49,1115,22,1025,44,1940
1429,42,994,24,978,51,1795
1430,36,1041,28,981,43,1893
1431,39,992,22,919,64,2011
1432,37,1031,28,952,53,1994
1433,50,1040,35,920,74,2195
1434,44,1071,34,959,62,2113
1435,49,963,31,1000,50,2282
1436,45,1094,40,1077,63,2302
1437,59,1093,32,1029,56,2056
1438,49,1049,35,1106,58,2285
1439,52,1046,34,1064,63,2190
1440,51,1072,34,1031,69,1933
1441,64,1004,32,1007,61,2091
1442,52,1014,37,937,48,1831
1443,60,1041,42,936,66,1968
1444,68,1079,29,942,52,1913
1445,77,1050,39,900,49,1906
1446,78,1081,42,947,63,2007
1447,65,1069,35,956,45,1874
1448,71,1083,40,983,42,1954
1449,67,986,39,869,43,1982
1450,78,1029,42,911,36,1829
1451,67,990,41,859,39,1811
1452,71,972,38,773,39,1800
1453,55,932,34,768,30,1741
1454,69,910,41,759,35,1727
1455,75,925,40,740,30,1639
1456,73,860,43,717,29,1683
1457,65,860,42,680,34,1748
1458,66,886,42,712,30,1673
1459,87,870,43,710,24,1785
1460,86,798,59,671,35,1825
1461,94,819,56,635,39,1725
1462,92,831,67,665,49,1800
1463,79,856,54,680,33,1764
1464,78,800,53,658,44,1775
1465,65,809,51,626,44,1705
1466,79,818,50,588,44,1777
1467,91,825,59,619,40,1660
1468,81,875,66,625,33,1645
1469,75,864,48,663,43,1559
1470,70,891,44,691,40,1547
1471,49,828,33,669,45,1511
1472,46,842,21,661,31,1522
1473,53,863,31,708,31,1653
1474,48,858,27,734,20,1600
1475,60,854,25,718,36,1733
1476,51,803,24,729,27,1683
1477,56,845,26,744,26,1686
1478,69,871,28,766,28,1698
1479,59,903,31,759,32,1690
1480,53,914,32,762,37,1868
1481,61,951,35,775,26,1833
1482,64,964,49,793,39,1938
1483,65,955,36,751,44,1931
1484,60,1011,26,792,43,1989
1485,72,957,37,801,38,2004
1486,56,983,38,807,40,2053
1487,62,900,32,833,45,2029
1488,62,983,30,787,45,2208
1489,66,965,39,815,39,2139
1490,53,1005,40,850,52,2249
1491,62,1034,36,839,54,2202
1492,71,1062,29,820,45,2120
1493,70,1029,53,916,45,2108
1494,73,1050,67,922,42,2019
1495,67,1100,54,964,35,2189
1496,67,1083,37,1033,50,2138
1497,61,1068,51,1025,48,2250
1498,61,1116,47,1057,40,2089
1499,74,1026,40,1033,50,2116
1500,72,1128,48,984,50,2156
1501,62,1104,52,995,43,2079
1502,65,1067,49,1000,59,2192
1503,63,1148,37,1034,68,2148
1504,81,1071,36,982,57,2362
1505,65,1138,54,1060,66,2394
1506,48,1031,29,1068,68,2546
1507,72,1069,47,1088,84,2484
1508,63,1103,37,1083,63,2615
1509,74,1088,51,1084,82,2617
1510,59,1113,39,1098,74,2367
1511,60,1044,46,1079,82,2392
1512,60,1146,30,1061,59,2421
1513,55,1125,34,1072,72,2218
1514,53,1157,30,1021,67,2275
1515,61,1063,27,1040,64,2237
1516,62,1081,29,1058,75,2429
1517,61,1028,41,1087,64,2549
1518,48,1065,47,1102,78,2617
1519,48,1059,39,1142,62,2435
1520,43,1070,36,1144,64,2665
1521,55,1079,37,1171,77,2482
1522,52,1058,29,1200,63,2450
1523,50,1134,35,1163,60,2289
1524,53,1177,44,1210,66,2336
1525,49,1134,39,1179,59,2154
1526,68,1170,46,1224,64,2250
1527,64,1200,51,1208,89,2328
1528,65,1161,47,1147,78,2510
1529,68,1219,62,1109,70,2278
1530,71,1206,38,1122,73,2402
1531,59,1245,42,1149,78,2466
1532,62,1294,36,1146,79,2455
1533,64,1316,43,1138,62,2293
1534,74,1321,48,1130,60,2275
1535,76,1413,45,1185,63,2260
1536,73,1453,31,1153,67,2213
1537,78,1477,35,1137,75,2243
1538,88,1479,45,1163,62,2074
1539,82,1531,51,1212,68,2303
1540,72,1378,35,1247,69,2323
1541,72,1584,45,1312,68,2375
1542,80,1501,58,1339,75,2407
1543,82,1574,60,1411,73,2434
1544,79,1564,59,1424,86,2447
1545,86,1623,67,1494,93,2324
1546,89,1594,58,1465,73,2362
1547,86,1484,64,1464,75,2339
1548,93,1557,59,1483,74,2273
1549,56,1543,56,1480,54,2112
1550,56,1568,44,1504,72,2442
1551,65,1528,48,1431,61,2219
1552,67,1542,42,1363,78,2324
1553,70,1474,49,1324,79,2437
1554,68,1449,64,1358,85,2504
1555,57,1401,70,1335,97,2487
1556,66,1474,58,1342,91,2475
1557,71,1401,75,1347,93,2437
1558,81,1412,70,1291,85,2493
1559,93,1431,78,1329,87,2419
1560,66,1493,81,1327,89,2444
1561,73,1466,72,1249,72,2445
1562,68,1457,70,1254,71,2076
1563,70,1326,69,1238,64,2087
1564,79,1350,61,1279,76,2040
1565,60,1369,62,1303,68,2042
1566,80,1304,75,1335,67,2018
1567,78,1338,54,1217,79,2020
1568,71,1310,66,1277,75,1780
1569,85,1242,61,1256,87,1803
1570,74,1303,67,1277,70,1680
1571,78,1271,64,1252,64,1764
1572,79,1310,64,1272,80,1673
1573,75,1331,74,1284,68,1757
1574,81,1296,75,1297,73,1800
1575,77,1324,74,1304,85,1853
1576,61,1253,69,1282,76,1911
1577,66,1290,63,1224,91,1803
1578,67,1257,63,1158,87,1952
1579,63,1302,68,1136,93,1993
1580,70,1322,58,1112,88,2012
1581,61,1250,56,1091,87,2051
1582,65,1252,58,1053,80,1951
1583,66,1256,74,1048,71,1962
1584,62,1256,55,1059,74,1955
1585,60,1245,65,977,57,1832
1586,58,1217,49,1001,47,1773
1587,60,1228,49,949,57,1788
1588,67,1236,56,1005,63,1744
1589,76,1193,51,1070,44,1664
1590,46,1112,44,1008,61,1676
1591,53,1122,38,988,54,1542
1592,57,1081,43,974,62,1637
1593,48,1047,35,941,66,1631
1594,63,1115,34,966,55,1597
1595,49,1158,39,1039,49,1610
1596,64,1165,36,1062,58,1609
1597,61,1154,44,1081,63,1551
1598,65,1205,31,1151,71,1797
